pair_type,control_family,pair_index,left_observation_id,right_observation_id,component,normalized_value,robust_alt_value,normalization_reference,small_denominator_flag,artifact_flags,raw_values_json
target_control,shuffled_structure_control,1,obs_ed1f0ceddbbf708b259ea1a6,obs_c887eb3bf0ab4011d4084e3a,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.555555555556, ""right"": 0.555555555556, ""symmetric_denominator"": 1.111111111113, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.035130761687, ""right"": 0.035130761687, ""symmetric_denominator"": 0.07026152337500001, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.964869238313, ""right"": 0.964869238313, ""symmetric_denominator"": 1.929738476627, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,1,obs_ed1f0ceddbbf708b259ea1a6,obs_c887eb3bf0ab4011d4084e3a,d_time,0.21428571428571427,0.05357142857142857,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.42857142857142855, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
target_control,shuffled_structure_control,1,obs_ed1f0ceddbbf708b259ea1a6,obs_c887eb3bf0ab4011d4084e3a,d_addr,0.3333333333333333,0.3333333333333333,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""low_k_half"", ""dispersion_half""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.6666666666666666, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.3333333333333333}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_inv,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.33403803668, ""right"": 0.33403803668, ""symmetric_denominator"": 0.668076073361, ""symmetric_relative"": 0.0}, ""transport_character_index"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.177561804289, ""right"": 0.177561804289, ""symmetric_denominator"": 0.355123608579, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_struct,0.45454545454545453,0.30303030303030304,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 11.0, ""right"": 11.0, ""symmetric_denominator"": 22.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 1, ""jaccard_distance"": 0.9090909090909091, ""left_count"": 6, ""right_count"": 6, ""union"": 11}, ""stable_edge_count"": {""left"": 1.0, ""right"": 1.0, ""symmetric_denominator"": 2.000000000001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_spec,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.435783341846, ""right"": 0.435783341846, ""symmetric_denominator"": 0.8715666836929999, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.33403803668, ""right"": 0.33403803668, ""symmetric_denominator"": 0.668076073361, ""symmetric_relative"": 0.0}, ""terminal_low_k_power"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.27623564879, ""right"": 0.27623564879, ""symmetric_denominator"": 0.552471297581, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.454545454545, ""right"": 0.454545454545, ""symmetric_denominator"": 0.909090909091, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.035886189834, ""right"": 0.035886189834, ""symmetric_denominator"": 0.071772379669, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.964113810166, ""right"": 0.964113810166, ""symmetric_denominator"": 1.928227620333, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_time,0.19047619047619047,0.047619047619047616,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.38095238095238093, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
target_control,shuffled_structure_control,2,obs_8de73c59341ac382087fba03,obs_57e35110e54898bdbe032c98,d_addr,0.3333333333333333,0.3333333333333333,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""low_k_half"", ""dispersion_half""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.6666666666666666, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.3333333333333333}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_inv,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.440128325071, ""right"": 0.440128325071, ""symmetric_denominator"": 0.880256650143, ""symmetric_relative"": 0.0}, ""transport_character_index"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.078237033736, ""right"": 0.078237033736, ""symmetric_denominator"": 0.156474067473, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_struct,0.45454545454545453,0.30303030303030304,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 11.0, ""right"": 11.0, ""symmetric_denominator"": 22.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 1, ""jaccard_distance"": 0.9090909090909091, ""left_count"": 6, ""right_count"": 6, ""union"": 11}, ""stable_edge_count"": {""left"": 1.0, ""right"": 1.0, ""symmetric_denominator"": 2.000000000001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_spec,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.082393814219, ""right"": 0.082393814219, ""symmetric_denominator"": 0.164787628439, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.440128325071, ""right"": 0.440128325071, ""symmetric_denominator"": 0.880256650143, ""symmetric_relative"": 0.0}, ""terminal_low_k_power"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.240055702653, ""right"": 0.240055702653, ""symmetric_denominator"": 0.48011140530699997, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.454545454545, ""right"": 0.454545454545, ""symmetric_denominator"": 0.909090909091, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.035886189834, ""right"": 0.035886189834, ""symmetric_denominator"": 0.071772379669, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.964113810166, ""right"": 0.964113810166, ""symmetric_denominator"": 1.928227620333, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_time,0.21428571428571427,0.05357142857142857,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.42857142857142855, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
target_control,shuffled_structure_control,3,obs_ea0aca853f3046642f451b7d,obs_2d439625692f7d83d54dd8c5,d_addr,0.3333333333333333,0.3333333333333333,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""low_k_half"", ""dispersion_half""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.6666666666666666, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.3333333333333333}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_inv,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.413051734778, ""right"": 0.413051734778, ""symmetric_denominator"": 0.826103469557, ""symmetric_relative"": 0.0}, ""transport_character_index"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.171740105787, ""right"": 0.171740105787, ""symmetric_denominator"": 0.34348021157499997, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_struct,0.4,0.26666666666666666,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 9.0, ""right"": 9.0, ""symmetric_denominator"": 18.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 2, ""jaccard_distance"": 0.8, ""left_count"": 6, ""right_count"": 6, ""union"": 10}, ""stable_edge_count"": {""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_spec,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.143681882543, ""right"": 0.143681882543, ""symmetric_denominator"": 0.28736376508699996, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.413051734778, ""right"": 0.413051734778, ""symmetric_denominator"": 0.826103469557, ""symmetric_relative"": 0.0}, ""terminal_low_k_power"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.395712974841, ""right"": 0.395712974841, ""symmetric_denominator"": 0.791425949683, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.555555555556, ""right"": 0.555555555556, ""symmetric_denominator"": 1.111111111113, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.036701388889, ""right"": 0.036701388889, ""symmetric_denominator"": 0.073402777779, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.963298611111, ""right"": 0.963298611111, ""symmetric_denominator"": 1.9265972222230001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_time,0.21428571428571427,0.05357142857142857,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.42857142857142855, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
target_control,shuffled_structure_control,4,obs_d6eeaa59b08b0f1c4897f8db,obs_ee93d740f305035b42ac22c5,d_addr,0.3333333333333333,0.3333333333333333,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""low_k_half"", ""dispersion_half""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.6666666666666666, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.3333333333333333}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_inv,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.456876443416, ""right"": 0.456876443416, ""symmetric_denominator"": 0.9137528868329999, ""symmetric_relative"": 0.0}, ""transport_character_index"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.078237033736, ""right"": 0.078237033736, ""symmetric_denominator"": 0.156474067473, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_struct,0.45454545454545453,0.30303030303030304,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 9.0, ""right"": 9.0, ""symmetric_denominator"": 18.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 1, ""jaccard_distance"": 0.9090909090909091, ""left_count"": 6, ""right_count"": 6, ""union"": 11}, ""stable_edge_count"": {""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_spec,0.0,0.0,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.027586802515, ""right"": 0.027586802515, ""symmetric_denominator"": 0.055173605031, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.456876443416, ""right"": 0.456876443416, ""symmetric_denominator"": 0.9137528868329999, ""symmetric_relative"": 0.0}, ""terminal_low_k_power"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 0.240614619744, ""right"": 0.240614619744, ""symmetric_denominator"": 0.481229239489, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.555555555556, ""right"": 0.555555555556, ""symmetric_denominator"": 1.111111111113, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.036701388889, ""right"": 0.036701388889, ""symmetric_denominator"": 0.073402777779, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.963298611111, ""right"": 0.963298611111, ""symmetric_denominator"": 1.9265972222230001, ""symmetric_relative"": 0.0}}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_time,0.21428571428571427,0.05357142857142857,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.42857142857142855, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
target_control,shuffled_structure_control,5,obs_8c347ec96417e5677cdb8ad0,obs_590502ed80ee4f9526a00243,d_addr,0.3333333333333333,0.3333333333333333,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""low_k_half"", ""dispersion_half""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.6666666666666666, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.3333333333333333}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_inv,0.3770421455678638,0.24913315178490292,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.6000000000000001, ""default_normalized"": 0.20000000000000004, ""left"": 3.0, ""right"": 2.4, ""symmetric_denominator"": 5.4000000000010004, ""symmetric_relative"": 0.11111111111109054}, ""terminal_low_k_fraction"": {""abs_diff"": 0.12722777252600004, ""default_normalized"": 0.30333261945766266, ""left"": 0.419433204228, ""right"": 0.292205431702, ""symmetric_denominator"": 0.711638635931, ""symmetric_relative"": 0.1787814293690709}, ""transport_character_index"": {""abs_diff"": 0.12304273749799999, ""default_normalized"": 0.6277938172459286, ""left"": 0.072949535949, ""right"": 0.195992273447, ""symmetric_denominator"": 0.26894180939699996, ""symmetric_relative"": 0.4575069148745473}}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_struct,0.0,0.0,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 9.0, ""right"": 9.0, ""symmetric_denominator"": 18.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 6, ""jaccard_distance"": 0.0, ""left_count"": 6, ""right_count"": 6, ""union"": 6}, ""stable_edge_count"": {""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_spec,0.47727968175725527,0.32741279440304366,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.307668304815, ""default_normalized"": 0.6775279963443092, ""left"": 0.146435889366, ""right"": 0.454104194181, ""symmetric_denominator"": 0.600540083548, ""symmetric_relative"": 0.5123193492718936}, ""terminal_low_k_fraction"": {""abs_diff"": 0.12722777252600004, ""default_normalized"": 0.30333261945766266, ""left"": 0.419433204228, ""right"": 0.292205431702, ""symmetric_denominator"": 0.711638635931, ""symmetric_relative"": 0.1787814293690709}, ""terminal_low_k_power"": {""abs_diff"": 0.108466420531, ""default_normalized"": 0.4509784294697939, ""left"": 0.240513544425, ""right"": 0.132047123894, ""symmetric_denominator"": 0.37256066832, ""symmetric_relative"": 0.2911376045681665}}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.555555555556, ""right"": 0.555555555556, ""symmetric_denominator"": 1.111111111113, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.035130761687, ""right"": 0.035130761687, ""symmetric_denominator"": 0.07026152337500001, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.964869238313, ""right"": 0.964869238313, ""symmetric_denominator"": 1.929738476627, ""symmetric_relative"": 0.0}}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_time,0.10676496598639454,0.18683869047619045,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.0, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.06613761904761906, 0.39682547619047615, 0.28571428571428564, 0.0, 0.5846561904761903, 0.04761928571428573, 0.11375666666666662]}"
control_control,shuffled_structure_control,0,obs_c887eb3bf0ab4011d4084e3a,obs_e43b79a2ef68469ae989ae1e,d_addr,0.0,0.0,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.0, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.0}"
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_inv,0.2668084637230561,0.17511020078160686,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.10609028839100004, ""default_normalized"": 0.2410439918264427, ""left"": 0.440128325071, ""right"": 0.33403803668, ""symmetric_denominator"": 0.7741663617519999, ""symmetric_relative"": 0.1370381014113159}, ""transport_character_index"": {""abs_diff"": 0.09932477055300001, ""default_normalized"": 0.5593813993427257, ""left"": 0.078237033736, ""right"": 0.177561804289, ""symmetric_denominator"": 0.255798838026, ""symmetric_relative"": 0.38829250093350465}}"
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_struct,0.0,0.0,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 11.0, ""right"": 11.0, ""symmetric_denominator"": 22.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 6, ""jaccard_distance"": 0.0, ""left_count"": 6, ""right_count"": 6, ""union"": 6}, ""stable_edge_count"": {""left"": 1.0, ""right"": 1.0, ""symmetric_denominator"": 2.000000000001, ""symmetric_relative"": 0.0}}"
